user_id,city_location,user_budget_min_lakh,user_budget_max_lakh,user_preferred_body_type,user_fuel_preference,user_transmission_preference,user_seating_capacity,user_monthly_running_km,user_min_ground_clearance_mm,user_min_safety_rating,recommended_brand,recommended_model,body_type,fuel_type,transmission,seating_capacity,safety_rating_stars,ground_clearance_mm,mileage_kmpl_or_range_km,ex_showroom_price_lakh,rto_tax_lakh,insurance_cost_lakh,other_charges_lakh,full_on_road_price_lakh
USR_14477,Bangalore (Karnataka),40.51,65.68,Luxury Sedan,Petrol,Automatic,5,3000,130,4,Audi,A4,Luxury Sedan,Petrol,Automatic,5,5,137,17.4,43.3,7.79,1.82,0.13,53.04
USR_14478,Bhubaneswar (Odisha),31.28,50.18,Full SUV,Petrol,Automatic,5,1500,195,5,Volkswagen,Tiguan,Full SUV,Petrol,Automatic,5,5,200,12.6,36.19,3.26,1.52,0.19,41.16
USR_14479,Guwahati (Assam),8.16,11.89,Compact SUV,Petrol,Automatic,5,2000,180,3,Hyundai,Venue,Compact SUV,Petrol,Automatic,5,4,195,18.15,9.8,0.78,0.41,0.21,11.2
USR_14480,Patna (Bihar),5.75,8.07,Hatchback,Petrol,Automatic,5,2500,174,2,Renault,Kwid,Hatchback,Petrol,Automatic,5,2,184,22.3,5.65,0.62,0.24,0.13,6.64
USR_14481,Chandigarh,107.68,134.69,Full SUV,Diesel,Automatic,7,800,286,4,Land Rover,Defender 110,Full SUV,Diesel,Automatic,7,5,291,11.4,102.43,8.19,4.3,0.24,115.16
USR_14482,Jaipur (Rajasthan),26.3,31.64,Sedan,Strong Hybrid,Automatic,5,1200,160,5,Honda,City e:HEV,Sedan,Strong Hybrid,Automatic,5,5,165,27.1,20.97,2.52,0.88,0.15,24.52
USR_14483,Bhubaneswar (Odisha),19.37,26.43,Full SUV,Diesel,Automatic,7,1500,172,5,Mahindra,Scorpio N,Full SUV,Diesel,Automatic,7,5,187,14.0,19.3,1.74,0.81,0.14,21.99
USR_14484,Ahmedabad (Gujarat),64.59,89.22,Luxury SUV,Petrol,Automatic,5,2000,180,4,Audi,Q5,Luxury SUV,Petrol,Automatic,5,5,200,13.47,66.02,5.28,2.77,0.15,74.22
USR_14485,Kolkata (West Bengal),5.63,8.62,Hatchback,Petrol,Manual,5,3000,170,3,Tata Motors,Tiago,Hatchback,Petrol,Manual,5,4,170,20.01,5.69,0.57,0.24,0.14,6.64
USR_14486,Hyderabad (Telangana),13.45,18.87,Mid SUV,Petrol,Automatic,5,2000,180,4,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,14.76,2.07,0.62,0.13,17.58
USR_14487,Chennai (Tamil Nadu),162.35,195.39,Luxury Sedan,Electric,Automatic,5,3000,130,5,Mercedes-Benz,EQS,Luxury Sedan,Electric,Automatic,5,5,134,857.0,159.69,7.98,6.71,0.22,174.6
USR_14488,Chandigarh,15.29,21.9,Mid SUV,Petrol,Automatic,5,2000,175,4,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,15.92,1.27,0.67,0.18,18.04
USR_14489,Bangalore (Karnataka),7.19,11.01,Compact SUV,Petrol,Manual,5,2000,169,5,Skoda,Kylaq,Compact SUV,Petrol,Manual,5,5,189,18.9,7.84,1.41,0.33,0.17,9.75
USR_14490,Mumbai (Maharashtra),8.19,11.97,Hatchback,Petrol,Automatic,5,2500,165,4,Toyota,Glanza,Hatchback,Petrol,Automatic,5,4,170,22.94,8.78,1.14,0.37,0.24,10.53
USR_14491,Bangalore (Karnataka),20.38,27.97,Mid SUV,Diesel,Manual,5,2000,213,3,Force Motors,Gurkha,Mid SUV,Diesel,Manual,5,3,233,11.5,17.84,3.21,0.75,0.17,21.97
USR_14492,Indore (Madhya Pradesh),56.64,75.56,Luxury SUV,Electric,Automatic,5,800,165,5,Volvo,XC40 Recharge,Luxury SUV,Electric,Automatic,5,5,175,530.0,57.78,2.89,2.43,0.14,63.24
USR_14493,Ahmedabad (Gujarat),197.79,279.32,Luxury SUV,Diesel,Automatic,5,1200,199,5,Land Rover,Range Rover,Luxury SUV,Diesel,Automatic,5,5,219,10.3,231.29,18.5,9.71,0.16,259.66
USR_14494,Chandigarh,16.47,20.86,Mid SUV,Petrol,Automatic,5,3000,170,4,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,16.35,1.31,0.69,0.15,18.5
USR_14495,Delhi,6.13,8.21,Hatchback,Electric,Automatic,4,2000,160,3,MG Motor,Comet EV,Hatchback,Electric,Automatic,4,3,165,230.0,6.87,0.34,0.29,0.18,7.68
USR_14496,Bhubaneswar (Odisha),59.98,78.27,Luxury Sedan,Petrol,Automatic,5,800,130,4,BMW,3 Series LWB,Luxury Sedan,Petrol,Automatic,5,5,135,13.02,58.01,5.22,2.44,0.16,65.83
USR_14497,Ahmedabad (Gujarat),64.07,78.54,Luxury SUV,Petrol,Automatic,5,2500,195,5,Audi,Q5,Luxury SUV,Petrol,Automatic,5,5,200,13.47,63.86,5.11,2.68,0.19,71.84
USR_14498,Jaipur (Rajasthan),24.22,29.67,Full SUV,Petrol,Automatic,7,3000,190,5,Mahindra,XUV700,Full SUV,Petrol,Automatic,7,5,200,13.0,20.02,2.4,0.84,0.21,23.47
USR_14499,Indore (Madhya Pradesh),7.59,11.66,Sedan,Petrol,Automatic,5,1500,153,5,Maruti Suzuki,Dzire,Sedan,Petrol,Automatic,5,5,163,22.61,8.21,0.99,0.34,0.22,9.76
USR_14500,Bhubaneswar (Odisha),55.03,72.81,Luxury Sedan,Petrol,Automatic,5,1500,135,5,BMW,3 Series LWB,Luxury Sedan,Petrol,Automatic,5,5,135,13.02,60.22,5.42,2.53,0.21,68.38
USR_14501,Patna (Bihar),12.16,15.61,Compact SUV,Petrol,Automatic,5,2500,198,4,Maruti Suzuki,Brezza,Compact SUV,Petrol,Automatic,5,5,198,19.8,11.91,1.31,0.5,0.15,13.87
USR_14502,Patna (Bihar),7.4,11.62,Compact SUV,Petrol,Automatic,5,800,200,4,Renault,Kiger,Compact SUV,Petrol,Automatic,5,4,205,18.24,8.25,0.91,0.35,0.14,9.65
USR_14503,Guwahati (Assam),131.91,162.71,Luxury Sedan,Petrol,Automatic,5,3000,130,5,Maserati,Ghibli,Luxury Sedan,Petrol,Automatic,5,5,125,9.6,127.73,10.22,5.36,0.19,143.5
USR_14504,Bangalore (Karnataka),78.23,121.26,Luxury SUV,Petrol,Automatic,5,800,213,4,Land Rover,Range Rover Velar,Luxury SUV,Petrol,Automatic,5,5,213,13.1,84.09,15.14,3.53,0.15,102.91
USR_14505,Guwahati (Assam),50.44,63.06,Luxury Sedan,Strong Hybrid,Automatic,5,3000,145,4,Toyota,Camry,Luxury Sedan,Strong Hybrid,Automatic,5,5,160,19.1,43.89,3.51,1.84,0.13,49.37
USR_14506,Bangalore (Karnataka),4.57,7.14,Hatchback,CNG,Manual,4,800,160,2,Maruti Suzuki,Alto K10,Hatchback,CNG,Manual,4,2,160,33.85,4.98,0.9,0.21,0.19,6.28
USR_14507,Chandigarh,15.65,19.92,Mid SUV,Petrol,Automatic,5,1500,168,5,Skoda,Kushaq,Mid SUV,Petrol,Automatic,5,5,188,18.09,15.52,1.24,0.65,0.16,17.57
USR_14508,Hyderabad (Telangana),88.55,139.01,Luxury SUV,Strong Hybrid,Automatic,7,2000,228,5,Volvo,XC90,Luxury SUV,Strong Hybrid,Automatic,7,5,238,11.04,93.53,13.09,3.93,0.22,110.77
USR_14509,Patna (Bihar),8.73,12.56,Compact SUV,Diesel,Manual,7,3000,180,3,Mahindra,Bolero Neo,Compact SUV,Diesel,Manual,7,3,180,17.29,9.51,1.05,0.4,0.16,11.12
USR_14510,Chandigarh,12.97,20.4,Mid SUV,Diesel,Automatic,5,3000,185,3,Kia,Seltos,Mid SUV,Diesel,Automatic,5,3,190,20.7,16.78,1.34,0.7,0.25,19.07
USR_14511,Chennai (Tamil Nadu),12.46,18.66,Sedan,Petrol,Automatic,5,1200,164,4,Skoda,Slavia,Sedan,Petrol,Automatic,5,5,179,18.73,14.11,2.12,0.59,0.22,17.04
USR_14512,Patna (Bihar),24.06,28.43,Mid SUV,Strong Hybrid,Automatic,5,2000,195,5,Maruti Suzuki,Grand Vitara,Mid SUV,Strong Hybrid,Automatic,5,5,210,27.97,19.06,2.1,0.8,0.13,22.09
USR_14513,Bangalore (Karnataka),24.99,39.86,MPV,Strong Hybrid,Automatic,7,3000,175,5,Maruti Suzuki,Invicto,MPV,Strong Hybrid,Automatic,7,5,185,23.24,25.26,4.55,1.06,0.19,31.06
USR_14514,Guwahati (Assam),8.38,11.95,Mid SUV,Petrol,Automatic,5,500,170,4,Citroën,Basalt,Mid SUV,Petrol,Automatic,5,4,180,18.0,9.45,0.76,0.4,0.19,10.8
USR_14515,Hyderabad (Telangana),574.55,746.92,Luxury SUV,Petrol,Automatic,5,800,175,5,Bentley,Bentayga,Luxury SUV,Petrol,Automatic,5,5,180,7.6,531.56,74.42,22.33,0.21,628.52
USR_14516,Patna (Bihar),4.98,7.99,Hatchback,CNG,Manual,5,2000,160,3,Maruti Suzuki,WagonR,Hatchback,CNG,Manual,5,3,165,34.05,6.24,0.69,0.26,0.18,7.37
USR_14517,Hyderabad (Telangana),165.99,264.62,Luxury Sedan,Diesel,Automatic,5,1200,130,5,Mercedes-Benz,S-Class,Luxury Sedan,Diesel,Automatic,5,5,130,12.8,183.55,25.7,7.71,0.18,217.14
USR_14518,Chandigarh,17.68,27.81,Full SUV,Petrol,Automatic,7,2000,185,5,Mahindra,XUV700,Full SUV,Petrol,Automatic,7,5,200,13.0,22.46,1.8,0.94,0.17,25.37
USR_14519,Kolkata (West Bengal),10.0,13.14,Compact SUV,Diesel,Manual,7,500,165,2,Mahindra,Bolero Neo,Compact SUV,Diesel,Manual,7,3,180,17.29,10.69,1.07,0.45,0.16,12.37
USR_14520,Ahmedabad (Gujarat),17.85,21.58,Mid SUV,Petrol,Automatic,5,500,183,5,Skoda,Kushaq,Mid SUV,Petrol,Automatic,5,5,188,18.09,15.1,1.21,0.63,0.24,17.18
USR_14521,Jaipur (Rajasthan),43.33,53.73,Full SUV,Petrol,Automatic,7,2000,192,5,Skoda,Kodiaq,Full SUV,Petrol,Automatic,7,5,192,12.78,40.73,4.89,1.71,0.16,47.49
USR_14522,Guwahati (Assam),135.05,159.68,Luxury SUV,Petrol,Automatic,5,2500,210,4,Porsche,Cayenne,Luxury SUV,Petrol,Automatic,5,5,210,10.8,132.02,10.56,5.54,0.13,148.25
USR_14523,Kolkata (West Bengal),105.56,141.78,Luxury SUV,Strong Hybrid,Automatic,5,2500,195,5,Lexus,RX 500h,Luxury SUV,Strong Hybrid,Automatic,5,5,200,15.1,98.53,9.85,4.14,0.14,112.66
USR_14524,Bangalore (Karnataka),11.83,14.08,Compact SUV,Petrol,Automatic,5,2500,185,4,Toyota,Urban Cruiser Taisor,Compact SUV,Petrol,Automatic,5,4,190,22.8,9.1,1.64,0.38,0.23,11.35
USR_14525,Guwahati (Assam),17.78,26.29,Full SUV,Diesel,Automatic,7,1200,185,4,Hyundai,Alcazar,Full SUV,Diesel,Automatic,7,4,200,18.1,19.01,1.52,0.8,0.2,21.53
USR_14526,Bhubaneswar (Odisha),14.2,20.13,Mid SUV,Petrol,Automatic,5,2000,180,5,MG Motor,Astor,Mid SUV,Petrol,Automatic,5,5,180,14.82,13.72,1.23,0.58,0.22,15.75
USR_14527,Bangalore (Karnataka),14.41,20.62,Mid SUV,Petrol,Automatic,5,800,178,5,Volkswagen,Taigun,Mid SUV,Petrol,Automatic,5,5,188,18.15,14.2,2.56,0.6,0.23,17.59
USR_14528,Kochi (Kerala),5.59,9.13,Hatchback,Petrol,Manual,5,1200,153,3,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,5,3,163,25.75,6.89,1.03,0.29,0.23,8.44
USR_14529,Bangalore (Karnataka),107.2,132.77,Luxury SUV,Diesel,Automatic,5,1500,195,4,Mercedes-Benz,GLE,Luxury SUV,Diesel,Automatic,5,5,215,12.2,101.83,18.33,4.28,0.19,124.63
USR_14530,Indore (Madhya Pradesh),41.23,68.01,Luxury SUV,Electric,Automatic,5,1200,165,5,Volvo,XC40 Recharge,Luxury SUV,Electric,Automatic,5,5,175,530.0,55.01,2.75,2.31,0.14,60.21
USR_14531,Lucknow (Uttar Pradesh),36.64,46.82,Full SUV,Diesel,Automatic,7,2000,225,4,Toyota,Fortuner,Full SUV,Diesel,Automatic,7,5,225,10.4,38.14,3.81,1.6,0.14,43.69
USR_14532,Mumbai (Maharashtra),64.81,92.35,Luxury SUV,Diesel,Automatic,7,2000,197,4,Land Rover,Discovery Sport,Luxury SUV,Diesel,Automatic,7,5,212,13.1,66.4,8.63,2.79,0.19,78.01
USR_14533,Delhi,7.04,11.71,Compact SUV,Petrol,Automatic,5,1500,190,3,Maruti Suzuki,Fronx,Compact SUV,Petrol,Automatic,5,4,190,22.89,9.58,0.96,0.4,0.17,11.11
USR_14534,Kochi (Kerala),775.99,1153.91,Coupe,Strong Hybrid,Automatic,2,500,130,5,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,833.69,125.05,35.01,0.19,993.94
USR_14535,Lucknow (Uttar Pradesh),8.83,12.86,Compact SUV,Petrol,Automatic,5,2000,191,5,Mahindra,XUV3XO,Compact SUV,Petrol,Automatic,5,5,201,18.2,10.13,1.01,0.43,0.18,11.75
USR_14536,Delhi,14.58,17.33,Compact SUV,Petrol,Automatic,4,500,205,3,Maruti Suzuki,Jimny,Compact SUV,Petrol,Automatic,4,4,210,16.39,13.11,1.31,0.55,0.2,15.17
USR_14537,Hyderabad (Telangana),45.15,59.0,Full SUV,Diesel,Automatic,7,500,205,4,Toyota,Fortuner,Full SUV,Diesel,Automatic,7,5,225,10.4,40.85,5.72,1.72,0.12,48.41
USR_14538,Bangalore (Karnataka),73.75,100.22,Luxury SUV,Strong Hybrid,Automatic,5,800,206,5,Volvo,XC60,Luxury SUV,Strong Hybrid,Automatic,5,5,216,11.2,71.99,12.96,3.02,0.12,88.09
USR_14539,Chennai (Tamil Nadu),11.69,18.51,Compact SUV,Diesel,Automatic,5,2500,198,5,Tata Motors,Nexon,Compact SUV,Diesel,Automatic,5,5,208,23.2,13.5,2.02,0.57,0.21,16.3
USR_14540,Indore (Madhya Pradesh),7.54,10.81,Hatchback,Petrol,Automatic,5,500,153,3,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,5,3,163,25.75,7.04,0.84,0.3,0.15,8.33
USR_14541,Jaipur (Rajasthan),17.67,29.02,Sedan,Strong Hybrid,Automatic,5,1200,145,5,Honda,City e:HEV,Sedan,Strong Hybrid,Automatic,5,5,165,27.1,20.13,2.42,0.85,0.2,23.6
USR_14542,Indore (Madhya Pradesh),10.37,13.12,Mid SUV,Petrol,Automatic,5,2500,165,4,Citroën,Basalt,Mid SUV,Petrol,Automatic,5,4,180,18.0,9.41,1.13,0.4,0.19,11.13
USR_14543,Bhubaneswar (Odisha),12.33,19.25,Compact SUV,Diesel,Automatic,5,500,198,4,Tata Motors,Nexon,Compact SUV,Diesel,Automatic,5,5,208,23.2,14.01,1.26,0.59,0.25,16.11
USR_14544,Chandigarh,32.95,44.01,Full SUV,Diesel,Automatic,5,2500,177,5,Hyundai,Tucson,Full SUV,Diesel,Automatic,5,5,192,15.4,32.34,2.59,1.36,0.23,36.52
USR_14545,Indore (Madhya Pradesh),160.18,206.72,Coupe,Electric,Automatic,4,3000,130,5,Audi,e-tron GT,Coupe,Electric,Automatic,4,5,120,500.0,179.09,8.95,7.52,0.17,195.73
USR_14546,Jaipur (Rajasthan),34.09,49.29,Luxury Sedan,Electric,Automatic,5,3000,145,5,BYD,Seal,Luxury Sedan,Electric,Automatic,5,5,145,650.0,42.0,2.1,1.76,0.2,46.06
USR_14547,Bhubaneswar (Odisha),15.86,20.92,Mid SUV,Petrol,Automatic,5,800,183,5,Skoda,Kushaq,Mid SUV,Petrol,Automatic,5,5,188,18.09,15.12,1.36,0.64,0.14,17.26
USR_14548,Chennai (Tamil Nadu),50.43,63.75,Luxury SUV,Diesel,Automatic,5,2000,163,5,BMW,X1,Luxury SUV,Diesel,Automatic,5,5,183,20.37,46.73,7.01,1.96,0.17,55.87
USR_14549,Chandigarh,375.21,580.8,Luxury SUV,Petrol,Automatic,5,2000,175,5,Bentley,Bentayga,Luxury SUV,Petrol,Automatic,5,5,180,7.6,486.38,38.91,20.43,0.22,545.94
USR_14550,Hyderabad (Telangana),10.29,13.72,MPV,CNG,Manual,7,1500,170,2,Maruti Suzuki,Ertiga,MPV,CNG,Manual,7,3,185,26.11,10.15,1.42,0.43,0.2,12.2
USR_14551,Chennai (Tamil Nadu),15.65,19.97,Sedan,Petrol,Automatic,5,500,164,5,Volkswagen,Virtus,Sedan,Petrol,Automatic,5,5,179,18.12,15.33,2.3,0.64,0.18,18.45
USR_14552,Guwahati (Assam),63.65,92.34,Luxury SUV,Diesel,Automatic,7,1200,192,4,Land Rover,Discovery Sport,Luxury SUV,Diesel,Automatic,7,5,212,13.1,64.21,5.14,2.7,0.14,72.19
USR_14553,Indore (Madhya Pradesh),88.12,137.56,Full SUV,Diesel,Automatic,7,3000,286,5,Land Rover,Defender 110,Full SUV,Diesel,Automatic,7,5,291,11.4,107.36,12.88,4.51,0.22,124.97
USR_14554,Bangalore (Karnataka),12.02,17.9,Compact SUV,Electric,Automatic,5,3000,190,5,Tata Motors,Nexon EV,Compact SUV,Electric,Automatic,5,5,190,465.0,14.94,0.75,0.63,0.16,16.48
USR_14555,Chennai (Tamil Nadu),50.46,60.56,Mid SUV,Electric,Automatic,5,1500,158,5,Hyundai,Ioniq 5,Mid SUV,Electric,Automatic,5,5,163,631.0,45.75,2.29,1.92,0.23,50.19
USR_14556,Indore (Madhya Pradesh),465.86,675.78,Coupe,Petrol,Automatic,4,1500,130,4,Bentley,Continental GT,Coupe,Petrol,Automatic,4,5,120,7.4,492.48,59.1,20.68,0.2,572.46
USR_14557,Bangalore (Karnataka),5.37,8.57,Hatchback,Petrol,Manual,5,3000,160,2,Hyundai,Grand i10 Nios,Hatchback,Petrol,Manual,5,3,165,20.7,5.74,1.03,0.24,0.17,7.18
USR_14558,Chennai (Tamil Nadu),51.55,83.06,Luxury Sedan,Diesel,Automatic,5,800,142,4,Mercedes-Benz,C-Class,Luxury Sedan,Diesel,Automatic,5,5,157,16.9,60.02,9.0,2.52,0.13,71.67
USR_14559,Kochi (Kerala),7.73,11.98,Compact SUV,Petrol,Automatic,5,2000,165,4,Hyundai,Exter,Compact SUV,Petrol,Automatic,5,4,185,19.2,8.49,1.27,0.36,0.15,10.27
USR_14560,Patna (Bihar),39.44,62.42,Luxury Sedan,Strong Hybrid,Automatic,5,500,150,5,Toyota,Camry,Luxury Sedan,Strong Hybrid,Automatic,5,5,160,19.1,43.32,4.77,1.82,0.24,50.15
USR_14561,Chennai (Tamil Nadu),19.45,26.87,Full SUV,Diesel,Automatic,7,2500,185,4,Hyundai,Alcazar,Full SUV,Diesel,Automatic,7,4,200,18.1,20.21,3.03,0.85,0.23,24.32
USR_14562,Kolkata (West Bengal),11.89,17.31,MPV,Petrol,Automatic,7,2500,190,2,Kia,Carens,MPV,Petrol,Automatic,7,3,195,16.5,13.02,1.3,0.55,0.19,15.06
USR_14563,Jaipur (Rajasthan),50.1,61.83,Mid SUV,Electric,Automatic,5,500,143,5,Hyundai,Ioniq 5,Mid SUV,Electric,Automatic,5,5,163,631.0,43.74,2.19,1.84,0.18,47.95
USR_14564,Delhi,17.0,20.72,Mid SUV,Petrol,Automatic,5,2000,180,4,Hyundai,Creta,Mid SUV,Petrol,Automatic,5,4,190,17.4,16.35,1.64,0.69,0.2,18.88
USR_14565,Indore (Madhya Pradesh),13.06,18.18,Mid SUV,Petrol,Automatic,5,2500,215,5,Honda,Elevate,Mid SUV,Petrol,Automatic,5,5,220,16.92,13.77,1.65,0.58,0.18,16.18
USR_14566,Lucknow (Uttar Pradesh),41.12,50.02,Full SUV,Diesel,Automatic,7,800,215,5,Toyota,Fortuner,Full SUV,Diesel,Automatic,7,5,225,10.4,39.72,3.97,1.67,0.2,45.56
USR_14567,Patna (Bihar),78.96,110.81,Luxury SUV,Strong Hybrid,Automatic,5,3000,200,5,Lexus,RX 500h,Luxury SUV,Strong Hybrid,Automatic,5,5,200,15.1,91.03,10.01,3.82,0.16,105.02
USR_14568,Kolkata (West Bengal),17.1,22.48,Mid SUV,Strong Hybrid,Automatic,5,800,210,5,Maruti Suzuki,Grand Vitara,Mid SUV,Strong Hybrid,Automatic,5,5,210,27.97,17.42,1.74,0.73,0.23,20.12
USR_14569,Delhi,517.18,807.3,Luxury SUV,Petrol,Automatic,5,800,153,4,Rolls-Royce,Cullinan,Luxury SUV,Petrol,Automatic,5,5,173,6.6,665.7,66.57,27.96,0.21,760.44
USR_14570,Kolkata (West Bengal),54.49,88.87,Luxury Sedan,Petrol,Automatic,5,1200,140,5,BMW,5 Series,Luxury Sedan,Petrol,Automatic,5,5,140,15.7,71.34,7.13,3.0,0.16,81.63
USR_14571,Mumbai (Maharashtra),5.24,8.18,Hatchback,Petrol,Manual,5,500,155,4,Tata Motors,Tiago,Hatchback,Petrol,Manual,5,4,170,20.01,5.92,0.77,0.25,0.23,7.17
USR_14572,Chandigarh,15.6,23.53,Mid SUV,Diesel,Automatic,5,3000,214,5,Mahindra,Thar Roxx,Mid SUV,Diesel,Automatic,5,5,219,12.4,19.71,1.58,0.83,0.18,22.3
USR_14573,Kochi (Kerala),7.49,9.51,Hatchback,Petrol,Manual,5,800,155,3,Hyundai,Grand i10 Nios,Hatchback,Petrol,Manual,5,3,165,20.7,6.32,0.95,0.27,0.14,7.68
USR_14574,Bangalore (Karnataka),8.24,12.81,Compact SUV,Electric,Automatic,5,800,180,5,Tata Motors,Punch EV,Compact SUV,Electric,Automatic,5,5,190,421.0,9.28,0.46,0.39,0.13,10.26
USR_14575,Lucknow (Uttar Pradesh),682.76,1079.19,Coupe,Strong Hybrid,Automatic,2,2000,130,5,Lamborghini,Revuelto,Coupe,Strong Hybrid,Automatic,2,5,100,9.5,819.52,81.95,34.42,0.21,936.1
USR_14576,Patna (Bihar),33.45,40.21,MPV,Strong Hybrid,Automatic,7,1500,175,5,Toyota,Innova Hycross,MPV,Strong Hybrid,Automatic,7,5,185,23.24,26.73,2.94,1.12,0.23,31.02
USR_14577,Kolkata (West Bengal),170.88,221.29,Coupe,Electric,Automatic,4,1500,130,5,Audi,e-tron GT,Coupe,Electric,Automatic,4,5,120,500.0,165.93,8.3,6.97,0.22,181.42
USR_14578,Kolkata (West Bengal),72.13,100.42,Luxury Sedan,Petrol,Automatic,5,1500,135,5,BMW,5 Series,Luxury Sedan,Petrol,Automatic,5,5,140,15.7,70.96,7.1,2.98,0.21,81.25
USR_14579,Guwahati (Assam),7.4,11.86,Hatchback,Petrol,Automatic,5,500,150,3,Hyundai,i20,Hatchback,Petrol,Automatic,5,3,170,19.65,9.5,0.76,0.4,0.14,10.8
USR_14580,Hyderabad (Telangana),109.37,134.54,Luxury SUV,Diesel,Automatic,5,1200,205,5,Mercedes-Benz,GLE,Luxury SUV,Diesel,Automatic,5,5,215,12.2,90.27,12.64,3.79,0.13,106.83
USR_14581,Chennai (Tamil Nadu),34.71,55.36,Full SUV,Petrol,Automatic,5,500,200,5,Volkswagen,Tiguan,Full SUV,Petrol,Automatic,5,5,200,12.6,35.97,5.4,1.51,0.16,43.04
USR_14582,Mumbai (Maharashtra),664.82,883.18,Coupe,Electric,Automatic,4,2500,150,4,Rolls-Royce,Spectre,Coupe,Electric,Automatic,4,5,150,530.0,729.02,36.45,30.62,0.23,796.32
USR_14583,Lucknow (Uttar Pradesh),15.53,20.25,Mid SUV,Petrol,Automatic,5,2000,188,5,Tata Motors,Curvv,Mid SUV,Petrol,Automatic,5,5,208,18.5,14.3,1.43,0.6,0.25,16.58
USR_14584,Guwahati (Assam),13.85,19.79,Mid SUV,Petrol,Automatic,5,800,210,5,Honda,Elevate,Mid SUV,Petrol,Automatic,5,5,220,16.92,14.13,1.13,0.59,0.15,16.0
USR_14585,Lucknow (Uttar Pradesh),66.29,80.08,Luxury SUV,Petrol,Automatic,5,500,190,4,Audi,Q5,Luxury SUV,Petrol,Automatic,5,5,200,13.47,62.06,6.21,2.61,0.22,71.1
USR_14586,Chandigarh,11.28,18.41,Mid SUV,Petrol,Automatic,5,1500,170,5,MG Motor,Astor,Mid SUV,Petrol,Automatic,5,5,180,14.82,13.87,1.11,0.58,0.19,15.75
USR_14587,Lucknow (Uttar Pradesh),8.38,10.42,Hatchback,Petrol,Automatic,5,1200,150,3,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,5,4,170,22.94,8.39,0.84,0.35,0.12,9.7
USR_14588,Ahmedabad (Gujarat),7.64,10.35,Sedan,CNG,Manual,5,2000,165,4,Tata Motors,Tigor,Sedan,CNG,Manual,5,4,165,26.49,8.27,0.66,0.35,0.19,9.47
USR_14589,Lucknow (Uttar Pradesh),118.57,157.51,Luxury SUV,Petrol,Automatic,5,800,200,5,Porsche,Cayenne,Luxury SUV,Petrol,Automatic,5,5,210,10.8,129.26,12.93,5.43,0.22,147.84
USR_14590,Kolkata (West Bengal),17.49,20.66,Compact SUV,Electric,Automatic,5,3000,190,4,Mahindra,XUV400 EV,Compact SUV,Electric,Automatic,5,4,200,456.0,15.75,0.79,0.66,0.16,17.36
USR_14591,Ahmedabad (Gujarat),38.77,51.99,Full SUV,Diesel,Automatic,7,1200,195,5,MG Motor,Gloster,Full SUV,Diesel,Automatic,7,5,210,12.04,38.2,3.06,1.6,0.24,43.1
USR_14592,Indore (Madhya Pradesh),7.01,8.77,Hatchback,Petrol,Manual,5,500,160,2,Maruti Suzuki,WagonR,Hatchback,Petrol,Manual,5,3,165,24.35,5.78,0.69,0.24,0.15,6.86
USR_14593,Delhi,5.51,8.63,Hatchback,Petrol,Manual,5,500,160,3,Citroën,C3,Hatchback,Petrol,Manual,5,3,180,19.3,6.26,0.63,0.26,0.13,7.28
USR_14594,Patna (Bihar),90.65,112.98,Luxury SUV,Petrol,Automatic,5,1200,208,5,Land Rover,Range Rover Velar,Luxury SUV,Petrol,Automatic,5,5,213,13.1,87.82,9.66,3.69,0.14,101.31
USR_14595,Patna (Bihar),15.18,19.21,Sedan,Petrol,Automatic,5,1200,159,4,Skoda,Slavia,Sedan,Petrol,Automatic,5,5,179,18.73,15.46,1.7,0.65,0.23,18.04
USR_14596,Chennai (Tamil Nadu),11.98,14.23,Hatchback,Petrol,Automatic,5,800,165,3,Hyundai,i20,Hatchback,Petrol,Automatic,5,3,170,19.65,9.24,1.39,0.39,0.17,11.19
USR_14597,Ahmedabad (Gujarat),14.64,17.55,Sedan,Petrol,Automatic,5,3000,150,4,Honda,City,Sedan,Petrol,Automatic,5,5,165,18.4,13.18,1.05,0.55,0.22,15.0
USR_14598,Delhi,10.8,16.53,Mid SUV,Diesel,Manual,4,1500,221,4,Mahindra,Thar,Mid SUV,Diesel,Manual,4,4,226,15.2,11.55,1.16,0.49,0.19,13.39
USR_14599,Mumbai (Maharashtra),8.54,11.92,Compact SUV,Electric,Automatic,5,3000,180,5,Tata Motors,Punch EV,Compact SUV,Electric,Automatic,5,5,190,421.0,10.19,0.51,0.43,0.18,11.31
USR_14600,Jaipur (Rajasthan),44.85,54.18,Full SUV,Petrol,Automatic,7,3000,187,5,Skoda,Kodiaq,Full SUV,Petrol,Automatic,7,5,192,12.78,39.6,4.75,1.66,0.22,46.23
USR_14601,Indore (Madhya Pradesh),10.08,13.26,Compact SUV,Diesel,Manual,7,1200,175,2,Mahindra,Bolero Neo,Compact SUV,Diesel,Manual,7,3,180,17.29,9.93,1.19,0.42,0.18,11.72
